Large County,Period,Variable,Value
0,After,avg_avg_Mortality Z-Score,-0.03
0,After,avg_avg_Morbidity Z-Score,-0.19694444444444445
0,After,avg_avg_Health Behaviors Z-Score,0.04416666666666667
0,After,avg_avg_Clinical Care Z-Score,0.07305555555555555
0,After,avg_avg_Social & Economic Factors Z-Score,-0.020555555555555556
0,After,avg_avg_Physical Environment Z-Score,-0.06861111111111111
0,Before,avg_avg_Mortality Z-Score,-0.030999999999999996
0,Before,avg_avg_Morbidity Z-Score,0.009999999999999995
0,Before,avg_avg_Health Behaviors Z-Score,-0.016499999999999997
0,Before,avg_avg_Clinical Care Z-Score,0.07100000000000001
0,Before,avg_avg_Social & Economic Factors Z-Score,-0.017
0,Before,avg_avg_Physical Environment Z-Score,-0.023
1,After,avg_avg_Mortality Z-Score,-0.26166666666666666
1,After,avg_avg_Morbidity Z-Score,0.016666666666666666
1,After,avg_avg_Health Behaviors Z-Score,-0.19666666666666666
1,After,avg_avg_Clinical Care Z-Score,-0.0788888888888889
1,After,avg_avg_Social & Economic Factors Z-Score,-0.0525
1,After,avg_avg_Physical Environment Z-Score,0.06138888888888889
1,Before,avg_avg_Mortality Z-Score,-0.257
1,Before,avg_avg_Morbidity Z-Score,0.164
1,Before,avg_avg_Health Behaviors Z-Score,-0.15
1,Before,avg_avg_Clinical Care Z-Score,-0.105
1,Before,avg_avg_Social & Economic Factors Z-Score,0.015999999999999997
1,Before,avg_avg_Physical Environment Z-Score,0.006999999999999999
