Year,Large County,avg_Mortality Z-Score,avg_Mortality Rank,avg_Morbidity Z-Score,avg_Morbidity Rank,avg_Health Behaviors Z-Score,avg_Health Behaviors Rank,avg_Clinical Care Z-Score,avg_Clinical Care Rank,avg_Social & Economic Factors Z-Score,avg_Social & Economic Factors Rank,avg_Physical Environment Z-Score,avg_Physical Environment Rank,Period
2010,0,0.1925,54.75,0.23249999999999998,62.25,-0.005,43.25,0.10250000000000001,63.5,0.025,53,0.04,68.5,Before
2010,1,-0.2675,27.5,0.11,55.5,-0.2025,21.75,-0.155,7.75,-0.039999999999999994,41.75,0,40.75,Before
2011,0,0.022500000000000003,50,0.1575,60.75,0.0325,51,0.0825,62,0.027499999999999997,49.25,-0.030000000000000002,34,Before
2011,1,-0.23500000000000001,31.75,0.1375,58.75,-0.1725,25.25,-0.1075,14,-0.0425,42,-0.035,22,Before
2012,0,-0.185,34,-0.13,29.5,-0.07999999999999999,37,0.015,45,-0.05,39,-0.0049999999999999975,39.5,Before
2012,1,-0.2775,29.25,0.1625,60.75,-0.1225,24.25,-0.0775,22.25,0.1025,50,0.02,56.75,Before
2013,0,-0.0925,41,-0.1675,30,-0.0775,30.75,0.09,62.5,-0.08499999999999999,37.5,-0.04,18.75,Before
2013,1,-0.2525,30.25,0.215,67.75,-0.1225,23,-0.105,16,0.0625,49.5,0.0225,61.5,Before
2014,0,-0.0925,41,-0.042499999999999996,39,0.0475,56.75,0.065,61.5,-0.0025000000000000022,49.25,-0.08,7,Before
2014,1,-0.2525,30.25,0.195,65.75,-0.13,20,-0.08,21,-0.0025000000000000126,46,0.0275,65,Before
2015,0,0.0675,54,-0.3175,14.25,0.042499999999999996,55.5,0.0725,61.25,-0.0125,45.5,-0.0725,8.75,After
2015,1,-0.27,30,0.20500000000000002,66.5,-0.15,17.75,-0.0875,20.5,6.938893903907228e-18,44.75,0.0275,62,After
2016,0,-0.2,34.5,-0.3775,10.5,0.0049999999999999975,44.75,0.1425,75.25,-0.0625,38.75,-0.06999999999999999,12.25,After
2016,1,-0.3025,27,0.11499999999999999,56.75,-0.15,23.25,-0.08750000000000001,21.75,-0.030000000000000006,41.25,0.0475,69.5,After
2017,0,-0.06,43.25,-0.35250000000000004,16,-0.012499999999999999,41.25,0.1025,58.5,0.0125,49.5,-0.0925,7.25,After
2017,1,-0.265,29.25,0.010000000000000002,47.75,-0.13,28.75,-0.0875,20.5,-0.065,36.5,0.10250000000000001,84,After
2018,0,-0.0175,47,-0.255,26.75,0.007499999999999998,48.75,0.15,73.25,0.009999999999999998,51.25,-0.08499999999999999,9.75,After
2018,1,-0.285,27,0.030000000000000002,46.5,-0.145,17.25,-0.085,20.5,-0.0725,37,0.085,80.5,After
2019,0,-0.06,46.5,-0.1525,32.25,0.015,52,0.125,72.75,0.0075,50.75,-0.065,9.25,After
2019,1,-0.255,27.5,0.020000000000000007,47.5,-0.1625,16.25,-0.0675,25,-0.05,38.5,0.055,76.25,After
2020,0,0,50,-0.2125,31.75,0.055,55.75,0.1025,67.75,-0.005000000000000003,48.25,-0.0725,8.25,After
2020,1,-0.25,27,0.05500000000000001,49.25,-0.15,14.25,-0.07250000000000001,25,-0.065,36,0.10250000000000001,83.75,After
2021,0,0,51,-0.095,36.5,0.0975,63.25,0.025,49.75,0.017500000000000005,52.5,-0.06,15.5,After
2021,1,-0.2575,25,-0.02500000000000001,42.25,-0.2725,9,-0.045,30,-0.11249999999999999,32,0.057499999999999996,72.75,After
2022,0,0,47,0.022500000000000006,45,0.1075,66,-0.0325,36.5,-0.095,34.5,-0.0475,16.75,After
2022,1,-0.235,25.75,-0.225,25.75,-0.3125,7,-0.0925,18.75,0.027500000000000004,47.5,0.0425,69.25,After
2023,0,0,47,-0.0325,41.5,0.08,56.25,-0.03,33.75,-0.05750000000000001,41.25,-0.0525,14,After
2023,1,-0.235,25.75,-0.035,39.5,-0.2975,6,-0.085,20.5,-0.10500000000000001,32.5,0.0325,65.25,After
